name,name_id,edu_type,university,university_id,qualification,award_date
Doctor Thomas Ulich,345847,Education,UCLA School of Medicine,532558,MD,1979-01-01
Doctor Thomas Ulich,345847,Professional Qualifications,American Society for Clinical Pathology (ASCP),605769,Certified,
John Conley,345848,Education,Yale School of Management,63607,MBA,1985-01-01
John Conley,345848,Education,Wharton School University of Pennsylvania,64966,BS,1979-01-01
Fred Breidenbach,345850,Education,Pennsylvania State University (Penn State University),61582,BS,1968-01-01
Fred Breidenbach,345850,Education,Xavier University,73904,MBA,
Andrew Mumford,345852,Education,University of Sydney,62715,BCom,2003-01-01
Andrew Mumford,345852,Education,University of Sydney,62715,BE,2003-01-01
Steve Bing,345855,Education,University of Kentucky,62389,BA,1968-01-01
Steve Bing,345855,Education,University of Kentucky,62389,Degree,
Steve Bing,345855,Education,University of Louisville,62424,Degree,
Ty Wilburn,345857,Education,Kenyon College,44795,Degree,1972-01-01
Ty Wilburn,345857,Education,University of Louisville,62424,BSc (magna cum laude),1974-01-01
Ty Wilburn,345857,Education,University of Louisville,62424,MBA (summa cum laude),1975-01-01
Jonathan Goldberg,345858,Education,Indiana University,60920,BA,1972-01-01
Jonathan Goldberg,345858,Education,University of Louisville Louis D Brandeis School of Law,1376874,JD,1976-01-01
W Reed III,345862,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1975-01-01
W Reed III,345862,Education,University of Louisville,62424,Graduated,1973-01-01
Paul Karpowicz,345863,Education,University of Ntre Dame,62544,BBA,1975-01-01
Sonny Altman Jr,345864,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Sonny Altman Jr,345864,Education,University of Louisville,62424,BS,1958-01-01
Steve Guenthner,345865,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Joe Rogus,345866,Education,New Jersey Institute of Technology (NJIT),61413,MS,
Joe Rogus,345866,Education,Newark College of Engineering,101547,BS,1968-01-01
Mike Ross,345868,Professional Qualifications,Burke Institute,1361609,Certified,
Mike Ross,345868,Education,Indiana University Bloomington,1337103,BS,
Mike Ross,345868,Education,Patterson School of Diplomacy and International Commerce University of Kentucky,272146,MA,
Mike Ross,345868,Education,Unknown Organisation,0,PhD,
David Snelgrove,345874,Education,University of Sydney,62715,BCom,2001-01-01
Doctor Robert Davis,345875,Education,University of Illinois (UIC),62367,PhD,
Charlie Bacon III,345876,Education,Oxford University,61561,AMP,1997-01-01
Charlie Bacon III,345876,Education,Syracuse University,61983,BS,1982-01-01
Charlie Bacon III,345876,Education,Farmingdale State College,1586611,AS Degree (Associate of Science),1980-01-01
Brian Lundstrom,345877,Education,Danmarks Tekniske Universitet (Technical University of Denmark),62009,MSc,1987-01-01
Brian Lundstrom,345877,Education,Handelshjskolen i Kbenhavn (Copenhagen Business School),63304,MBA,1995-01-01
Tom Mangold,345878,Education,United States Merchant Marine Academy,62116,BS,1976-01-01
Doug Ramsay,345879,Education,Queen's University,63329,Degree,
Doug Ramsay,345879,Professional Qualifications,Canadian Council of Technicians and Technologists (CCTT),1230107,Registered Engineering Technologist,
Doctor Robert Urwiler,345880,Education,Mercer University,61266,MS,1991-01-01
Doctor Robert Urwiler,345880,Education,Nova Southeastern University,79815,PhD,1997-01-01
Will Wallace,345881,Education,Texas Tech University,62046,BS,1981-01-01
Gary Chapman,345884,Education,Southern Illinois University,61879,BS,1965-01-01
Tim Bienek,345886,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,Chartered Financial Analyst,
Tim Bienek,345886,Education,California State University Fullerton (CSUF),485005,BA,1981-01-01
Katherine Nolan,345887,Education,Unknown Organisation,0,MBA,1992-01-01
Katherine Nolan,345887,Education,John Carroll University (JCU),80640,Attended,
Katherine Nolan,345887,Education,Kent State University,61063,BBA,1983-01-01
George Daly,345888,Education,Mendoza College of Business University of Notre Dame,532330,MBA,2010-01-01
George Daly,345888,Education,Chicago State University,93697,BA,1984-01-01
George Daly,345888,Education,The National Alliance for Insurance Education & Research,576110,Certified Insurance Counselor (CIC),2004-01-01
George Daly,345888,Education,The National Alliance for Insurance Education & Research,576110,Certified,
Andy Hall,345889,Education,University of Missouri,52409,BS,1981-01-01
Andy Hall,345889,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Mark Pape,345890,Education,Florida International University (FIU),82197,Masters Degree,
Mark Pape,345890,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1975-01-01
Mark Pape,345890,Education,Harvard Business School,63013,MBA,1979-01-01
Mark Pape,345890,Education,Harvard College,63125,AB,1972-01-01
Suzanne Porter,345891,Education,University of Texas at Austin,62742,MBA,
Suzanne Porter,345891,Education,University of Colorado,63056,BS,1981-01-01
Scott Billings,345893,Education,Anderson School of Management University of New Mexico,1335015,BBA,1988-01-01
Scott Billings,345893,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Stephen Wall,345894,Education,California State University Long Beach,82585,BA,1964-01-01
Wilson Wheeler,345895,Education,Michigan State University (MSU),61278,Graduated,
Paul Powell Jr,345897,Education,Emory & Henry College,461068,Attended,
Paul Powell Jr,345897,Education,National College of Business & Technology,633787,Degree,
Chuck Hull,345898,Education,University of Colorado,63056,BS,
Doctor Lee Billingsley,345899,Professional Qualifications,American Association of Petroleum Geologists (AAPG),78279,Certified Petroleum Geologist,
Doctor Lee Billingsley,345899,Education,Texas A&M University,62040,PhD,1982-01-01
Doctor Lee Billingsley,345899,Education,Colorado School of Mines (CSM),60430,MS,1977-01-01
Doctor Lee Billingsley,345899,Education,Texas A&M University,62040,BS,1975-01-01
Mark Thomas,345901,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Mark Thomas,345901,Education,University of Florida,62323,BS,1976-01-01
Mark Thomas,345901,Education,University of Rochester,62633,MBA,1980-01-01
Tom Cesso,345902,Education,Boston University College of Engineering,463132,MEng,1981-01-01
Tom Cesso,345902,Education,Boston University College of Engineering,463132,BS,1980-01-01
Tom Cesso,345902,Education,Boston University School of Management,591811,MBA,1983-01-01
Jeff Cooper,345904,Education,Santa Clara University,61782,MBA,1980-01-01
Jeff Cooper,345904,Education,University of California Los Angeles (UCLA),62218,BA,1976-01-01
Jeff Cooper,345904,Professional Qualifications,California Institute of Certified Public Accountants,485017,Certified Public Accountant,2012-12-01
Gilbert Hu,345906,Education,Arizona State University,60074,MS,
Gilbert Hu,345906,Education,National Chiao Tung University,81969,BS,1979-01-01
