name,name_id,edu_type,university,university_id,qualification,award_date
Mike Thicke,1061423,Education,Unknown Organisation,0,MSc,
Mike Thicke,1061423,Professional Qualifications,Australian Institute of Geoscientists (AIG),633240,Professional Geologist,
Andrew Smith,1061426,Education,University of Waterloo,62786,BSc (Hons),
Andrew Smith,1061426,Professional Qualifications,Institute of Corporate Directors (ICD),664466,Corporate Director Certification Program,
Andrew Smith,1061426,Professional Qualifications,Association of Professional Engineers,825450,Professional Geologist,
James Burke,1061427,Education,University of Virginia,62777,BS (Distinction),2001-05-01
James Burke,1061427,Education,Wharton School University of Pennsylvania,64966,MBA (Hons),2006-01-01
Matt Young,1061428,Education,University of Virginia,62777,JD,2004-01-01
Matt Young,1061428,Education,University of Virginia,62777,MBA,2004-01-01
Matt Young,1061428,Education,University of North Carolina Chapel Hill,62533,BA (Distinction),1997-01-01
Daniel Shank,1061429,Education,University of North Carolina Chapel Hill,62533,BA,2008-01-01
Daniel Shank,1061429,Education,University of North Carolina Chapel Hill,62533,BSBA,2010-01-01
Daniel Shank,1061429,Education,Wissenschaftliche Hochschule Fur Unternehmensfuhrung (WHU) Otto Beisheim School of Management,62873,Completed,2009-01-01
Matt Hoeksema,1061431,Education,Hope College,81249,Bachelor's Degree,1994-01-01
Nitin Ajmera,1061433,Education,Drexel University (Formerly known as Drexel Institute of Technology),60542,MBA,
Nicole Mozeliak,1061434,Education,Fairleigh Dickinson University,60671,BS,1993-01-01
Doctor Richard Paul,1061436,Education,Harvard University Medical School,644031,Post Graduate Training,
Doctor Richard Paul,1061436,Education,State University of New Jersey Rutgers (Rutgers University),100431,Post Graduate Training,
Doctor Richard Paul,1061436,Education,Universidad de Barcelona (University of Barcelona),138141,MD,
Doctor Richard Paul,1061436,Education,Albert Einstein College of Medicine of Yeshiva University,41987,Post Graduate Training,
Rene Bharti,1061437,Education,Queen's University,63329,BCom (Hons),1996-01-01
Guy Jeske,1061438,Education,Unknown Organisation,0,PEng,
Guy Jeske,1061438,Education,Michigan Technological University,80851,BS,1976-01-01
Philip Lo Scalzo,1061441,Education,Boston College,60193,BA,1993-01-01
Philip Lo Scalzo,1061441,Education,Brooklyn Law School,63628,JD,1999-01-01
Kristjan Davidsson,1061442,Education,Universitetet i Troms (University of Troms),252677,Masters Degree,1987-01-01
Kristjan Davidsson,1061442,Education,Royal Naval College,68048,Degree,
Bob Cunningham,1061463,Education,CT Bauer College of Business University of Houston,940956,BBA,1985-01-01
Dusty Dumas,1061464,Education,Institute of Management Accountants (IMA) (USA),40224,Certified Management Accountant,1993-01-01
Dusty Dumas,1061464,Education,Regis University,80102,MBA,2005-01-01
Dusty Dumas,1061464,Education,Stephen F Austin State University,120101,BBA,1985-01-01
Dusty Dumas,1061464,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1987-01-01
Greg Patterson,1061474,Education,University of Colorado,63056,Bachelor's Degree,1991-01-01
Peter Blaikie,1061478,Education,Oxford University,61561,MA,1960-01-01
Peter Blaikie,1061478,Education,McGill University (Canada),61248,BCL,1965-01-01
Peter Blaikie,1061478,Education,Bishop's University,60180,BA,1958-01-01
Claude Cornellier,1061481,Education,Universit de Montral,591809,Graduated,1979-01-01
Claude Cornellier,1061481,Professional Qualifications,L'Ordre des conseillers en ressources humaines et en relations industrielles agrs du Qubec (ORHRI),1141912,Certified Human Resources Professional (CHRP),
Annie Dickey,1061482,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Chartered Accountant,
Annie Dickey,1061482,Education,McGill University (Canada),61248,Graduated,1991-01-01
Michael Lemieux,1061483,Education,McGill University (Canada),61248,Bachelor's Degree,1972-01-01
Michel Lacasse,1061487,Education,University of Sherbrooke,488889,BA,1984-01-01
Michel Lacasse,1061487,Education,Collge des administrateurs de socits,1263762,Attended,2015-01-01
Jean-Louis Proulx,1061490,Education,Universit de Montral,591809,BSc,1983-01-01
Ali Ettehadieh,1061497,Education,McGill University (Canada),61248,Masters Degree,1978-01-01
Ali Ettehadieh,1061497,Education,cole Polytechnique de Montral,60600,Graduated,1974-01-01
Pierre Shoiry,1061498,Education,Universit Laval (Laval University),605194,Bachelor of Applied Science (BAS),
Pierre Shoiry,1061498,Education,Universit Laval (Laval University),605194,MASc,
Pierre Simard,1061499,Education,Samuel Curtis Johnson Graduate School of Management Cornell University (S C Johnson Graduate School of Management),78597,MBA,1993-01-01
Pierre Simard,1061499,Education,Universit Laval (Laval University),605194,BSc,1987-01-01
Pierre Simard,1061499,Education,Universite Catholique de Louvain (UCL) (University of Louvain),63180,Graduated,1988-01-01
Lawrence Smith,1061501,Education,Oxford University,61561,MA,1991-01-01
Lawrence Smith,1061501,Education,St Patricks College,567841,BA,1980-01-01
Lawrence Smith,1061501,Education,Ottawa University,801721,LLB,1977-01-01
Alexandre L'Heureux,1061504,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Chartered Accountant,
Alexandre L'Heureux,1061504,Professional Qualifications,CFA Institute (Association for Investment Management and Research prior to 2004),594747,Chartered Financial Analyst,
Alexandre L'Heureux,1061504,Education,Universit du Qubec  Montral (UQAM),592717,Bachelor's Degree,1996-01-01
Marc Rivard,1061505,Education,University of New Brunswick,62517,BSc,1987-01-01
Marcel Boucher,1061507,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Certified Fraud Examiner,
Marcel Boucher,1061507,Professional Qualifications,Canadian Institute of Chartered Accountants (CICA),56019,Chartered Accountant,
Marcel Boucher,1061507,Education,Ecole Des Hautes Etudes Commerciales (HEC) Montral,124351,Bachelor's Degree,1981-01-01
Normand Rheault,1061511,Education,Universit Laval (Laval University),605194,Bachelor's Degree,1979-01-01
Tony Veilleux,1061513,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Tony Veilleux,1061513,Education,Universit Laval (Laval University),605194,BSc,1993-01-01
Tony Veilleux,1061513,Education,Universit Laval (Laval University),605194,Certificate,1994-01-01
Tony Veilleux,1061513,Professional Qualifications,Chartered Institute of Management Accountants (CIMA) (Canada),1981585,CMA,
Anne-Marie Laberge,1061516,Education,Universit de Montral,591809,BCL,1997-01-01
Anne-Marie Laberge,1061516,Education,Universit Laval (Laval University),605194,BA,1994-01-01
Louis-Martin Richer,1061518,Education,Universit de Montral,591809,BSc,1994-01-01
Louis-Martin Richer,1061518,Education,Universit de Montral,591809,LLB,1998-01-01
Isabelle Adjahi,1061520,Education,Universit de Lyon (University of Lyon),862294,BA,1992-01-01
Isabelle Adjahi,1061520,Education,Universit de Lyon (University of Lyon),862294,Masters Degree,
Gino Vita,1061521,Education,Universit Paris-Dauphine Paris (Paris-Dauphine University),57519,Executive MBA,
Gino Vita,1061521,Professional Qualifications,Institute of Certified Management Accountants (ICMA),826174,Certified Management Accountant,
Gino Vita,1061521,Education,Universit du Qubec,62613,Executive MBA,
Brian Barber,1061523,Education,McGill University (Canada),61248,BEng,1987-01-01
Bill Brant,1061524,Education,University of Manitoba,62443,PEng,1973-01-01
Joseph Gibbons,1061525,Education,McGill University (Canada),61248,Master's Degree (Hons),1980-01-01
