name,name_id,edu_type,university,university_id,qualification,award_date
Barbara Reed,372622,Education,College of Business Administration Florida International University,63462,MBA,1994-01-01
Wes Lang Jr,372624,Education,Bucknell University,60229,BS,
Martin Yelen,372625,Education,University of Miami School of Law,460566,Doctor of Jurisprudence,
Martin Yelen,372625,Education,University of Miami,62467,BBA,1949-01-01
Robin Gantt,372626,Education,Case Western Reserve University (CWRU),60290,BS,1993-01-01
Ronald Bopp,372627,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Ronald Bopp,372627,Education,University of Houston,62360,BBA,1968-01-01
Ronald Bopp,372627,Education,University of Houston,62360,MS,1979-01-01
John Cummings,372628,Education,University of Massachusetts,63512,BA,1975-01-01
Bob Warden,372630,Education,Brown University,60224,BA,1995-01-01
Steve Fox,372632,Education,University of North Carolina (UNC),40198,BA,1968-01-01
Steve Fox,372632,Education,University of Michigan,63187,JD,1973-01-01
Steve Koster,372634,Education,Bernard M Baruch College City University of New York (CUNY),81866,Bachelor's Degree,1971-01-01
Bob Milton,372638,Education,Georgia Institute of Technology (GIT),60751,BS,1983-01-01
Bob Namoff,372639,Education,Florida International University (FIU),82197,Bachelor's Degree,1974-01-01
Aristides Georgantas,372640,Education,Columbia Business School,63118,Graduated,
Aristides Georgantas,372640,Education,University of Massachusetts,63512,Graduated,1966-01-01
Eric Stephens,372641,Education,University of Scranton,62658,BS,
Charlie Cumbaa,372642,Education,Mississippi State University,61301,BA,1975-01-01
Charlie Cumbaa,372642,Education,Harvard Business School,63013,MBA,1981-01-01
Mark Vassallo,372644,Education,Columbia Business School,63118,MBA,
Mark Vassallo,372644,Education,Harvard University,63830,BA,1984-01-01
Lou Attanasi,372645,Education,University of Charleston,62241,MS,
Lou Attanasi,372645,Education,State University of New York (SUNY),61939,BS,1983-01-01
Roger Doe,372647,Education,University of Western Ontario,62795,BA (Hons),1953-01-01
Roger Doe,372647,Education,Osgoode Hall Law School York University,64546,LLB,1958-01-01
J White,372649,Professional Qualifications,National Society of Professional Engineers (NSPE),74898,Registered Professional Engineer,
J White,372649,Education,University of Alabama (UA),62136,BS,1985-01-01
Roy Crippen III,372650,Education,University of South Florida (USF),62670,BS,1980-01-01
Joan McCabe,372652,Education,Yale University,62981,BA,1977-01-01
Joan McCabe,372652,Education,Harvard Business School,63013,MBA,1981-01-01
Mike Healy,372653,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Mike Healy,372653,Education,Santa Clara University,61782,BS,1983-01-01
Lt. Gen. Jay Garner,372654,Education,Shippensburg University,142236,MS,
Lt. Gen. Jay Garner,372654,Education,Florida State University,60692,BS,1959-01-01
O Greene,372655,Education,University of Southern California (USC),62673,Graduated,
O Greene,372655,Education,Auburn University,1354261,BS,
Heidi Strenck,372656,Education,Hartwick College,101017,BA,1991-01-01
Doctor George Hall,372657,Education,University of Alabama (UA),62136,BA,1987-01-01
Doctor George Hall,372657,Education,University of Virginia,62777,PhD,
Doctor George Hall,372657,Education,University of Virginia,62777,Masters Degree,
Andy Howell,372658,Education,Washington and Lee University,62891,BA,1988-01-01
Andy Howell,372658,Education,Mercer University Walter F George School of Law,741471,JD,1995-01-01
Lt. Gen. Frank Libutti,372659,Education,National War College,78607,Attended,1986-06-01
Lt. Gen. Frank Libutti,372659,Education,Citadel Military College of South Carolina,43508,Graduated,1966-01-01
Lt. Gen. Frank Libutti,372659,Education,Amphibious Warfare School (AWS),488402,Attended,
Lt. Gen. Frank Libutti,372659,Education,Command and Staff College,666391,Attended,
Chuck Lofty,372660,Education,Mount Marty College,642513,BA,1966-01-01
Chris Todd,372661,Education,Yale Law School,63066,JD,1997-01-01
Chris Todd,372661,Education,Harvard College,63125,BA,1992-01-01
Gary Ryan,372662,Education,St Bernard College,420685,BA,1973-01-01
Bill Georgas,372663,Education,Chapman University,121967,MBA,1987-01-01
Bill Georgas,372663,Education,United States Military Academy (USMA) West Point,62117,BS,1976-01-01
Germaine Ward,372664,Education,Michigan Technological University,80851,BA,1984-01-01
Nick Loglisci Jr,372665,Education,US Army Airborne School,666492,Graduated,
Nick Loglisci Jr,372665,Education,Leonard N Stern School of Business New York University,42226,MBA,1996-01-01
Nick Loglisci Jr,372665,Education,United States Military Academy (USMA) West Point,62117,BS,1985-01-01
Nick Loglisci Jr,372665,Education,US Army Ranger School,666497,Graduated,
Doctor Michael Adanti,372667,Education,Southern Connecticut State University,665380,BS,1963-01-01
Carl Terzian,372668,Education,University of Southern California (USC),62673,BA (magna cum laude),1957-01-01
Gerard Zink,372669,Education,Rensselaer Polytechnic Institute (RPI),61687,BS,1985-01-01
Laura Kennedy,372671,Education,Georgia State University (GSU),60755,BA,1986-01-01
George Judd,372672,Education,Western Connecticut State University,484754,Bachelor's Degree,1984-01-01
Johann Gouws,372674,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,CFA,
Johann Gouws,372674,Education,Yale University,62981,BS,1962-01-01
James Gibson III,372675,Professional Qualifications,Register of Professional Engineers,835663,PEng,
James Gibson III,372675,Education,Texas A&M University,62040,BS,1986-01-01
David Morris,372676,Education,Georgia State University (GSU),60755,BBA,1979-01-01
David Morris,372676,Education,University of Michigan,63187,MBA,1982-01-01
Mohan Chandramohan,372677,Education,Oxford University,61561,MSc,2008-01-01
Mohan Chandramohan,372677,Education,University of California Los Angeles (UCLA),62218,Executive Program,1990-01-01
Mohan Chandramohan,372677,Education,Anderson Graduate School of Management University of California,66884,Graduated,
Mohan Chandramohan,372677,Education,cole des Hautes Etudes Commerciales de Lausanne (HEC),105761,MS,2008-01-01
Rush Simmons,372678,Education,City College of New York (CCNY),60368,Attended,
Doctor Stephen Lee,372679,Education,Cardiff University,66948,PhD,1985-01-01
Doctor Stephen Lee,372679,Education,University of Sheffield,62659,BSc,1981-01-01
Mary Burt,372680,Education,Albertus Magnus College Connecticut,64525,MS,1999-01-01
Mary Burt,372680,Education,Yale University,62981,Fellow,
Mary Burt,372680,Education,Marymount College,77624,BA,1976-01-01
Barbara Tinsley,372681,Education,Emory University,60627,BA,1971-01-01
Barbara Tinsley,372681,Education,Emory University School of Law,93777,JD,1975-01-01
Lari Paradee,372682,Education,Texas Tech University,62046,BBA (magna cum laude),1984-01-01
Lari Paradee,372682,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Herbert Lucas Jr,372683,Education,Harvard University,63830,MBA,1952-01-01
Herbert Lucas Jr,372683,Education,Princeton University,61632,BA,1950-01-01
Alan Gold,372684,Education,San Diego State University (SDSU),61775,BSBA,1982-01-01
Alan Gold,372684,Education,San Diego State University (SDSU),61775,MBA,1988-01-01
Jamie Cohen,372685,Education,University of Pennsylvania,62579,BA,1968-01-01
Jamie Cohen,372685,Education,University of Connecticut School of Law,65371,JD,1971-01-01
Steve Hardin,372686,Education,Georgia State University (GSU),60755,MBA,
Steve Hardin,372686,Education,Mississippi State University,61301,BBA,1982-01-01
Steve Hardin,372686,Education,University of Alabama (UA),62136,BA,1974-01-01
Steve Hardin,372686,Professional Qualifications,American Academy of Certified Public Managers (AACPM),1613076,Certified Public Manager,
Douglas Lawing,372687,Education,University of North Carolina Chapel Hill,62533,BS,1982-01-01
Douglas Lawing,372687,Education,Washington and Lee University,62891,JD,1986-01-01
Jerry Kieliszak,372688,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Jerry Kieliszak,372688,Education,Rochester Institute of Technology (RIT),80404,MBA,1977-01-01
Jerry Kieliszak,372688,Education,State University of New York (SUNY),61939,BS,1974-01-01
Professor Doctor Ed Dennis,372690,Education,Yale University,62981,BA,1963-01-01
Professor Doctor Ed Dennis,372690,Education,Harvard Medical School,63348,Postgraduate Degree,1969-01-01
Professor Doctor Ed Dennis,372690,Education,Johann Wolfgang Goethe Universitt Frankfurt am Main (Johann Wolfgang Goethe University of Frankfurt),60705,PhD (Hons),2008-01-01
Professor Doctor Ed Dennis,372690,Education,Harvard University,63830,MA,1965-01-01
Professor Doctor Ed Dennis,372690,Education,Harvard University,63830,PhD,1968-01-01
Professor Doctor Ed Dennis,372690,Education,Universit de Lyon (University of Lyon),862294,PhD (Hons),2014-01-01
Dan Bolstad,372692,Education,Portland State University,61621,BS,1974-01-01
Kathryn De Young,372693,Education,University of Houston,62360,Attended,
Kathryn De Young,372693,Education,St Thomas University,119552,Attended,
Jeffrey Cohen,372694,Education,Boston University,60195,MBA,1990-01-01
Jeffrey Cohen,372694,Education,Tufts University,62097,BA,1987-01-01
Elliot Maza,373611,Education,Touro College,119942,BA,1980-01-01
Jeffrey Cohen,372694,Education,University of Maryland School of Law (UMSL),481814,JD,1993-01-01
Kevin Prince,372695,Education,Brighton Polytechnic,65257,BSc (Hons),1979-01-01
Joel Barry,372696,Education,Oklahoma State University,61531,Attended,1970-01-01
Joel Barry,372696,Education,Ozark Bible College,667165,Attended,1972-01-01
Bruce Fike,372697,Education,University of Akron,62134,BS,1966-01-01
Bruce Fike,372697,Education,University of Tennessee College of Law,666600,Studied,
Gary Levine,372699,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Gary Levine,372699,Education,Bentley University (Bentley College prior to 10/2008),60157,Graduated,
Fernando DeLaville,372701,Education,Northeastern University,61472,BS,1981-01-01
Fernando DeLaville,372701,Education,Worcester Polytechnic Institute (WPI),62969,MS,1990-01-01
Kevin Shaffer,372703,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Kevin Shaffer,372703,Education,Johns Hopkins University,61026,Masters Degree,
Kevin Shaffer,372703,Education,University of Delaware,79387,BS,1985-01-01
Doctor Dezso Horvath,372704,Education,Ume Universitet (Ume University),62106,Degree,1963-01-01
Doctor Dezso Horvath,372704,Education,Ume Universitet (Ume University),62106,MBA,1967-01-01
Doctor Dezso Horvath,372704,Education,Ume Universitet (Ume University),62106,PhD,1972-01-01
Doctor Dezso Horvath,372704,Education,Ume Universitet (Ume University),62106,PhD,1976-01-01
William Farber Sr,372707,Education,Benjamin Franklin High School (BFHS),1351839,Graduated,
William Farber Sr,372707,Education,Penn State Worthington Scranton Pennsylvania State University,1550671,Attended,
Sharat Shankar,372708,Education,James Madison University,61006,MBA,
Sharat Shankar,372708,Education,Loyola College Baltimore,78308,Bachelor's Degree,1992-01-01
Mark Dyne,372709,Education,University of California,63186,Attended,1982-01-01
C Schroeder,372712,Education,Bowdoin College,60198,AB,1979-01-01
C Schroeder,372712,Education,University of Chicago Law School,1283365,JD,1986-01-01
Rick Slater,372713,Education,Old Dominion University,79828,BSEE,1982-01-01
Chris Larsen,372714,Education,Stanford University,61935,MBA,1991-01-01
Chris Larsen,372714,Education,San Francisco State University,61777,BASc,1984-01-01
Mark Lefanowicz,372715,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,1980-01-01
Mark Lefanowicz,372715,Education,University of Wyoming,62819,BS,1978-01-01
Darren Nelson,372716,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Darren Nelson,372716,Education,University of California,63186,BS,1992-01-01
Darren Nelson,372716,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,CFA,
Tyler Tarr,372717,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Pete Bonnikson,372718,Education,California State University (CSU),60252,BA,1975-01-01
Pete Bonnikson,372718,Education,Unknown Organisation,0,Certified Public Accountant,1980-01-01
Geoffrey Halverson,372719,Education,Lawrence University,61137,BA,1965-01-01
Geoffrey Halverson,372719,Education,Northern Illinois University,61475,MBA,
Valerie Savage,372720,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Valerie Savage,372720,Education,University of Texas at Dallas,62743,BS (magna Cum Laude),1982-01-01
Valerie Savage,372720,Professional Qualifications,State of Texas,80714,Licensed Professional Counselor (LPC),
Valerie Savage,372720,Education,St Edward's University,580854,MA,2008-01-01
Scott McKinlay,372722,Education,University of San Francisco School of Law,730721,JD,1985-01-01
Scott McKinlay,372722,Education,University of California Berkeley,62215,BA,1980-01-01
Scott McKinlay,372722,Education,Pepperdine University School of Law,465814,Attended,
Susan Muriel,372723,Education,London School of Economics (LSE) (London School of Economics and Political Science),38522,LLB,
Susan Muriel,372723,Education,Guildford College of Further and Higher Education,582693,Degree,
Susan Muriel,372723,Professional Qualifications,California Department of Insurance,1072768,Attended,
Sedrick Tydus,372725,Education,Dartmouth College,60488,BA,1974-01-01
Sedrick Tydus,372725,Education,Stanford University Graduate School of Business,67360,MBA,1976-01-01
Wade Randlett,372726,Education,Princeton University,61632,BS,1986-01-01
Wade Randlett,372726,Education,University of San Francisco School of Law,730721,JD,1998-01-01
David Hornbeck,372727,Professional Qualifications,Union Theological Seminary,122727,Masters Degree,1966-01-01
David Hornbeck,372727,Education,Oxford University,61561,Diploma,1965-01-01
David Hornbeck,372727,Education,University of Pennsylvania Law School,74077,JD,1971-01-01
David Hornbeck,372727,Education,Austin College,90857,BA,1963-01-01
Joe Kennedy,372730,Education,Princeton University,61632,BS,1981-01-01
Joe Kennedy,372730,Education,Harvard Business School,63013,MBA,1985-01-01
Aaron Stone,372731,Education,Harvard College,63125,AB (cum laude),
Matt Roberts,372733,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Matt Roberts,372733,Education,Santa Clara University,61782,BS,1989-01-01
Juri Henley-Cohn,372734,Education,Harvard University,63830,AB,1998-01-01
Juri Henley-Cohn,372734,Education,Larry Moss Studio,734362,Attended,
Etienne Handman,372735,Education,Stanford University,61935,Attended,1991-01-01
Etienne Handman,372735,Education,McGill University (Canada),61248,BA,1983-01-01
Eduardo Pretell,372736,Education,Haverford College,60834,BA,1988-01-01
Eduardo Pretell,372736,Education,Stanford University,61935,MBA,1993-01-01
Doctor Paul Auerbach,372737,Education,Duke University,60547,AB,1969-01-01
Doctor Paul Auerbach,372737,Education,Stanford University Graduate School of Business,67360,MS,1989-01-01
Doctor Paul Auerbach,372737,Education,Duke University School of Medicine,80542,MD,1977-01-01
Doctor Paul Auerbach,372737,Professional Qualifications,American Board of Emergency Medicine (ABEM) Inc,632297,Certified,1981-01-01
Steve Majerus,372738,Education,University of Southern California (USC),62673,Attended,1985-01-01
Steve Majerus,372738,Education,Los Angeles Valley College,666372,Attended,1983-01-01
Steve Majerus,372738,Education,California Lutheran University,259992,Attended,1981-01-01
Richard Sorenson,372740,Education,University of Colorado,63056,BS,1978-01-01
Richard Sorenson,372740,Education,Harvard University,63830,Attended,
Richard Sorenson,372740,Education,Kellogg School of Management Northwestern University,77878,Masters Degree,1986-01-01
Richard Sorenson,372740,Professional Qualifications,State of Illinois,124471,Certified Public Accountant,
Themis Klarides,372742,Education,Trinity College Hartford Connecticut,79157,BA,1987-01-01
Themis Klarides,372742,Education,Quinnipiac University School of Law (Formerly known as University of Bridgeport Law School),2344657,JD,1992-01-01
Doctor K Park,372743,Education,New York University (NYU),61424,MBA,
Doctor K Park,372743,Education,Massachusetts Institute of Technology (MIT),40436,MS,
Doctor K Park,372743,Education,University of Minnesota,62475,PhD,1967-01-01
Doctor K Park,372743,Education,University of Minnesota,62475,BS,1959-01-01
Brian Sauerteig,372744,Education,Princeton University,61632,AB,
Brian Sauerteig,372744,Education,University of Michigan Law School,75652,JD,1969-01-01
Harry Maccarrone,372745,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Harry Maccarrone,372745,Education,Hofstra University,60871,MBA,
Harry Maccarrone,372745,Education,Hofstra University,60871,BBA,1969-01-01
