name,name_id,edu_type,university,university_id,qualification,award_date
Scott Wise,499845,Education,University of Texas at Austin,62742,Masters Degree,
Bill Adcock,499846,Education,North Carolina State University (NCSU),61450,Bachelor's Degree,
Michael Thompson,499852,Education,John Carroll University (JCU),80640,BSBA,1988-01-01
Michael Thompson,499852,Education,Dana College,575776,BS,
Michael Thompson,499852,Professional Qualifications,International Association for Six Sigma Certification (IASSC),2044588,Six Sigma Black Belt (SSBB),
Yuval Neeman,499853,Education,Technion - Israel Institute of Technology (IIT),780210,BSc,1984-01-01
Yuval Neeman,499853,Education,Technion - Israel Institute of Technology (IIT),780210,MSc,1989-01-01
Jess Lee,499854,Education,University of Toronto,62752,BS,
Jess Lee,499854,Education,University of Toronto,62752,BS (Hons),
Mike Wolf,499858,Education,Northeastern University,61472,MSEE,1968-01-01
Mike Wolf,499858,Education,Northeastern University,61472,MBA,1974-01-01
Mike Wolf,499858,Education,University of Rhode Island (URI),62631,BSEE,1966-01-01
Doctor Howard Rhodes,499863,Education,University of Illinois (UIC),62367,BS,
Doctor Howard Rhodes,499863,Education,University of Illinois (UIC),62367,MS,
Doctor Howard Rhodes,499863,Education,University of Illinois (UIC),62367,PhD,
Scott Sweetland,499864,Education,Southern New Hampshire University (New Hampshire College prior to 07/2001),492266,MBA,1990-01-01
Scott Sweetland,499864,Education,University of Massachusetts,63512,BSc,1983-01-01
Michael Weber,499865,Education,Universitt Bremen (University of Bremen),62199,Masters Degree,
Chris Rowland,499866,Education,Columbia Business School,63118,Executive Management Program,
Chris Rowland,499866,Education,Southern Illinois University,61879,BSc,1984-01-01
Chris Rowland,499866,Education,Harvard Business School,63013,Executive Leadership Program,
Steve Harfst,499869,Education,Michael G Foster School of Business University of Washington,1061724,BBA,1986-01-01
John Van Gerwen,499870,Education,University of Waterloo,62786,Bachelor's Degree,
John Van Gerwen,499870,Professional Qualifications,American Society of Professional Engineers,662057,PEng,
Bob Wallace,499871,Education,Drexel University (Formerly known as Drexel Institute of Technology),60542,BS,1975-01-01
Bob Wallace,499871,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Bob Wallace,499871,Education,Joseph M Katz Graduate School of Business University of Pittsburgh,80831,MBA,1993-01-01
Kerry Frederick,499876,Education,Georgia State University (GSU),60755,BS,1973-01-01
Kerry Frederick,499876,Education,Georgia State University (GSU),60755,MS,
Kerry Frederick,499876,Education,Stanford University Graduate School of Business,67360,Studied,
Eric Sucharski,499893,Education,United States Naval Academy (USNA),377927,BS,1991-01-01
Eric Sucharski,499893,Education,Loyola University School of Law in Chicago,587271,JD,2016-01-01
Roger Einiger,499899,Education,Leonard N Stern School of Business New York University,42226,MBA,1973-01-01
Roger Einiger,499899,Education,Wharton School University of Pennsylvania,64966,BS,1969-01-01
Steven Deppe,499905,Education,University of Minnesota,62475,BS,
Steven Deppe,499905,Education,St Thomas University,119552,MBA,
