name,name_id,edu_type,university,university_id,qualification,award_date
Mike Moran,1635699,Education,Baylor Law School,786190,JD,1997-05-01
Lee Askenazi,1635700,Education,Northwestern University,61494,BA,1998-01-01
Lee Askenazi,1635700,Education,Fordham University School of Law,106197,JD,2003-01-01
Andrew Baw,1635701,Education,Harvard Law School,63035,JD,1993-01-01
Andrew Baw,1635701,Education,Stanford University School of Law,77691,AB,1990-01-01
Jed Morrison Jr,1635702,Education,University of Oklahoma,62549,BA,1975-01-01
Jed Morrison Jr,1635702,Education,University of Oklahoma College of Law,124582,JD,1979-05-01
Jed Morrison Jr,1635702,Professional Qualifications,Texas Board of Legal Specialization,484689,Certification Standards for High Complexity Clinical Laboratory Director (HCLD),
Chris Mugica,1635703,Professional Qualifications,Leadership Austin,661082,Graduated,
Chris Mugica,1635703,Education,Notre Dame Law School University of Notre Dame,642321,JD,2000-05-01
Chris Mugica,1635703,Education,University of Texas at Austin,62742,BA,1996-01-01
Colin Murchison,1635704,Education,Texas Tech University,62046,BS,2000-01-01
Colin Murchison,1635704,Education,University of Denver,62276,LLM,2004-08-01
Colin Murchison,1635704,Professional Qualifications,Texas Board of Legal Specialization,484689,Certified,
Colin Murchison,1635704,Education,St Mary's University School of Law,1511685,JD,2003-05-01
Colin Murchison,1635704,Education,Leopold-Franzens Universitt Innsbruck (University of Innsbruck),62371,Attended,
Lauren Mutti,1635705,Education,Yale University,62981,BA (Distinction),2003-01-01
Lauren Mutti,1635705,Education,University of Texas School of Law Austin,533430,JD (Hons),2006-05-01
Jack Schulman,1635706,Education,Haverford College,60834,BA,1982-01-01
Jack Schulman,1635706,Education,Harvard Law School,63035,JD,1986-01-01
Keith Allen-Niesen,1635707,Education,University of London,62421,MA,1986-01-01
Keith Allen-Niesen,1635707,Education,University of California Davis,62216,JD,1989-01-01
Keith Allen-Niesen,1635707,Education,University of California San Diego (UCSD),79941,BA (Hons),1984-01-01
Josh Rosenfeld,1635708,Education,UCLA School of Law,640561,JD,1990-06-01
Josh Rosenfeld,1635708,Education,Tufts University,62097,BA (Cum Laude),1984-06-01
Jeff Berman,1635709,Education,University of Rochester,62633,BA,1980-01-01
Jeff Berman,1635709,Education,University of Virginia School of Law,77982,JD,1986-01-01
Mike Vito,1635710,Education,Tulane University,62098,BA (Cum Laude),1996-01-01
Mike Vito,1635710,Education,Tulane University Law School,129192,JD (magna Cum Laude),1998-01-01
Stephanie Anthony,1635711,Education,Boston College,60193,BA,1991-01-01
Stephanie Anthony,1635711,Education,St John's University,61913,JD,1994-01-01
Stephanie Anthony,1635711,Education,Yale School of Medicine (Yale-New Haven Medical Center),79150,MPH,1997-01-01
Gary Boss,1635712,Education,Brigham Young University,60212,BA,1989-01-01
Gary Boss,1635712,Education,University of Michigan,63187,MBA,1993-01-01
Gary Boss,1635712,Education,Yale Law School,63066,JD,1996-01-01
Joel Ario,1635713,Education,St Olaf College,79564,BA,1975-01-01
Joel Ario,1635713,Education,Harvard Divinity School,131047,MDiv,1978-01-01
Joel Ario,1635713,Education,Harvard Law School,63035,JD (Cum Laude),1981-01-01
Steven Arnold,1635714,Education,Antonin Scalia Law School George Mason University (George Mason University School of Law prior to 05/2016),464018,JD,2000-01-01
Steven Arnold,1635714,Education,Brigham Young University,60212,BA,1994-01-01
Wallace Schwartz,1635715,Education,Harvard University,63830,BA,1974-01-01
Wallace Schwartz,1635715,Education,Cornell Law School,44710,JD,1977-01-01
Gerald Brinton,1635716,Education,University of California Hastings College of Law,60832,JD,1985-01-01
Gerald Brinton,1635716,Education,Springfield College,96171,BS,1982-01-01
Brian Ashin,1635718,Education,Brandeis University,60203,BA,2003-01-01
Brian Ashin,1635718,Education,Georgetown University Law Center (Georgetown Law School),79195,JD,2008-01-01
Liz Sherwin,1635719,Education,New York University School of Law,574794,JD (Cum Laude),1984-01-01
Liz Sherwin,1635719,Education,Rutgers University Newark,1896036,BA (Cum Laude),1981-01-01
Deborah Bachrach,1635720,Education,New York University School of Law,574794,JD (Cum Laude),
Deborah Bachrach,1635720,Education,Wharton School University of Pennsylvania,64966,BS (cum laude),
Andrew Brozman,1635721,Education,New York University School of Law,574794,JD,1975-01-01
Andrew Brozman,1635721,Education,Colgate University,60399,BA,1972-01-01
Adam Shiff,1635722,Education,Georgetown University Law Center (Georgetown Law School),79195,JD (Cum Laude),1992-01-01
Adam Shiff,1635722,Education,Wharton School University of Pennsylvania,64966,BS,1989-01-01
Adam Shiff,1635722,Education,University of Pennsylvania,62579,BA,1989-01-01
Bob Fabrikant,1635723,Education,University of Pennsylvania,62579,BA,1965-01-01
Bob Fabrikant,1635723,Education,Georgetown University Law Center (Georgetown Law School),79195,JD,1968-01-01
Dinesh Badkar,1635724,Education,University of Minnesota Law School,80696,JD (Cum Laude),2001-01-01
Dinesh Badkar,1635724,Education,University of California Los Angeles (UCLA),62218,BA (Cum Laude),1993-01-01
Jeff Delaney,1635725,Education,Elisabeth Haub School of Law Pace University (Pace Law School prior to 05/2016),635208,JD (summa Cum Laude),1992-01-01
Jeff Delaney,1635725,Education,Pace University,61563,BA (summa cum laude),1989-01-01
Joshua Siegel,1635726,Education,New York University (NYU),61424,BA,1998-01-01
Joshua Siegel,1635726,Education,Syracuse University College of Law,100927,JD,2001-01-01
Neil Faden,1635727,Education,Tufts University,62097,BA (magna cum laude),1990-01-01
Neil Faden,1635727,Education,New York University School of Law,574794,JD,1994-01-01
David Spalten,1635728,Education,Alfred University,60030,BA,1978-01-01
David Spalten,1635728,Education,Emory University School of Law,93777,JD,1983-01-01
Tony Candido,1635729,Education,Yale University,62981,BA (magna cum laude),1991-01-01
Tony Candido,1635729,Education,Harvard Law School,63035,JD (magna Cum Laude),1995-01-01
Jay Rutherford,1635730,Education,Texas Tech University,62046,BS (magna Cum Laude),1985-01-01
Jay Rutherford,1635730,Professional Qualifications,Texas Board of Legal Specialization,484689,Certified,
Jay Rutherford,1635730,Education,University of Texas School of Law Austin,533430,JD,1988-01-01
Eric Bartholet,1635731,Education,University of Colorado,63056,BA,1983-01-01
Susan Sheridan,1635732,Education,Ohio State University (OSU),61523,BBA (Hons),1986-01-01
Susan Sheridan,1635732,Education,Ohio State University Michael E Moritz College of Law,1335742,JD,1989-01-01
Ashley Scheer,1635733,Education,University of Texas at Austin,62742,BA,
Ashley Scheer,1635733,Education,Southern Methodist University Dedman School of Law,1584273,JD,1992-01-01
Valerie Barton,1635734,Education,Pennsylvania State University (Penn State University),61582,MA,1996-01-01
Valerie Barton,1635734,Education,University of Pittsburgh,62593,BA (magna cum laude),1992-01-01
Lonnie Schooler,1635735,Education,University of Pennsylvania,62579,BA (Hons),1968-01-01
Lonnie Schooler,1635735,Education,University of Texas School of Law Austin,533430,JD,1974-01-01
William Sherman II,1635736,Education,Morgan State University,81545,BA (Cum Laude),1983-01-01
William Sherman II,1635736,Education,University of Maryland School of Law (UMSL),481814,JD,1986-01-01
Ann Saint Peter-Griffith,1635737,Education,Bowdoin College,60198,AB (magna cum laude),1989-01-01
Ann Saint Peter-Griffith,1635737,Education,University of Miami School of Law,460566,JD (Cum Laude),1994-01-01
Richard Catalano,1635738,Education,Georgetown University,60750,BSBA (magna cum laude),1987-01-01
Richard Catalano,1635738,Education,Georgetown University Law Center,79195,JD (magna Cum Laude),1991-01-01
Richard Catalano,1635738,Education,New York University School of Law,574794,LLM,1994-01-01
Libby Callan,1635739,Education,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM),262867,Graduated,
Libby Callan,1635739,Education,University of Miami School of Law,460566,JD (Cum Laude),2003-01-01
Libby Callan,1635739,Education,University of Cincinnati,62243,BA (magna cum laude),1998-01-01
John Schwartzenburg,1635740,Education,Louisiana State University (LSU),61181,BA,1985-01-01
John Schwartzenburg,1635740,Education,Tulane University Law School,129192,JD (Cum Laude),1989-01-01
Jason Sims,1635741,Education,Wright State University (WSU),374267,BS (cum laude),1988-01-01
Jason Sims,1635741,Education,University of Cincinnati College of Law,420481,JD,1993-01-01
Kurt Schwarz,1635742,Education,Princeton University,61632,MA,
Kurt Schwarz,1635742,Education,Amherst College,60055,BA (summa cum laude),1979-01-01
Kurt Schwarz,1635742,Education,University of Texas School of Law Austin,533430,JD (Hons),1990-01-01
Vivek Mathur,1635743,Education,University of lowa,111987,MBA,1990-01-01
Vivek Mathur,1635743,Education,Birla Institute of Technology & Science (BITS) India,468626,BE,1985-01-01
Vivek Mathur,1635743,Education,Birla Institute of Technology & Science (BITS) India,468626,MSc (Hons),
Tom Sedberry,1635744,Education,Southern Methodist University,61882,BSIE,
Tom Sedberry,1635744,Education,Southern Methodist University Dedman School of Law,1584273,LLB,
Evan Cohen,1635745,Education,Wharton School University of Pennsylvania,64966,BS,1984-01-01
Evan Cohen,1635745,Education,University of Pennsylvania Law School,74077,JD,1987-01-01
Matt Stein,1635746,Education,Dartmouth College,60488,AB,2000-01-01
Matt Stein,1635746,Education,Fordham University School of Law,106197,JD (Cum Laude),2003-01-01
Bill Snider III,1635747,Education,Marshall University (MU),251472,BA,1992-01-01
Bill Snider III,1635747,Education,University of Georgia School of Law,81441,JD,1995-01-01
John O'Neill Jr,1635748,Education,Yale Law School,63066,JD,1976-01-01
John O'Neill Jr,1635748,Education,United States Naval Academy (USNA),377927,BS (Distinction),1968-01-01
John O'Neill Jr,1635748,Education,US Naval Nuclear Power School,484709,Degree,1969-01-01
John O'Neill Jr,1635748,Professional Qualifications,Atomic Energy Commission,923480,Certified,
Gordon Shapiro,1635749,Education,University of Texas at Austin,62742,BA (Hons),1977-01-01
Gordon Shapiro,1635749,Education,Southern Methodist University Dedman School of Law,1584273,JD,1980-05-01
Douglas Sprinkle,1635750,Education,University of Michigan,63187,BS (magna Cum Laude),1970-01-01
Douglas Sprinkle,1635750,Education,University of Michigan Law School,75652,JD,1975-01-01
pat Sharkey,1635751,Professional Qualifications,Texas Board of Legal Specialization,484689,Certified,1983-01-01
pat Sharkey,1635751,Education,Case Western Reserve University School of Law,1221943,JD,1976-05-01
pat Sharkey,1635751,Education,Columbia University,60434,BA,1973-01-01
Jim Stricker,1635752,Education,Villanova University,62858,BS (cum laude),1987-01-01
Jim Stricker,1635752,Education,University of Ntre Dame,62544,JD (Cum Laude),1990-01-01
Milton Spurlock,1635753,Education,Centre College,104532,BS,1997-01-01
Milton Spurlock,1635753,Education,University of Kentucky College of Law,537423,JD,2000-01-01
Justin Shipley,1635754,Education,Southern Methodist University Dedman School of Law,1584273,JD (Cum Laude),2006-01-01
Justin Shipley,1635754,Education,Texas A&M University,62040,BS,2003-01-01
Mike Squillace,1635755,Education,University of Ntre Dame,62544,BA,1977-01-01
Mike Squillace,1635755,Education,University of Toledo College of Law (The),1350797,JD (Cum Laude),1980-01-01
Gina Warren,1635756,Education,Arizona State University,60074,Bachelor's Degree,
Gina Warren,1635756,Education,Arizona State University,60074,Masters Degree,
Doctor Julie Staple,1635757,Education,University of Michigan Law School,75652,JD (Cum Laude),2004-01-01
Doctor Julie Staple,1635757,Education,University of Michigan Ann Arbor,550078,BS,1982-01-01
Doctor Julie Staple,1635757,Education,University of Michigan Ann Arbor,550078,MS,1987-01-01
Doctor Julie Staple,1635757,Education,University of Michigan Ann Arbor,550078,PhD,1996-01-01
Kathy Silver,1635758,Education,University of Houston,62360,BS (summa Cum Laude),1996-01-01
Kathy Silver,1635758,Education,University of Texas School of Law Austin,533430,JD (Hons),1999-05-01
Jason Takenouchi,1635759,Education,University of California Santa Cruz (UCSC),2361289,BA,1996-01-01
